date,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WetBulbCelsius
1/26/2010 10:00,14,-10,56,-5
1/26/2010 11:00,12,-11,37,-2.7
1/26/2010 12:00,21,-6,52,-0.9
1/26/2010 13:00,25,-4,70,-1
1/26/2010 14:00,28,-2,79,-0.3
1/26/2010 15:00,25,-4,75,-1.6
1/26/2010 16:00,27,-3,76,-0.5
1/26/2010 17:00,27,-3,76,-0.5
1/26/2010 18:00,27,-3,76,-0.5
1/26/2010 19:00,27,-3,76,-0.5
1/26/2010 20:00,27,-3,89,-1.8
1/26/2010 21:00,27,-3,89,-1.8
1/26/2010 22:00,27,-3,89,-1.8
1/26/2010 23:00,21,-6,78,-4
1/27/2010 0:00,19,-7,72,-4.4
1/27/2010 1:00,18,-8,69,-4.6
1/27/2010 2:00,16,-9,74,-6.3
1/27/2010 3:00,16,-9,69,-5.6
1/27/2010 4:00,16,-9,69,-5.6
1/27/2010 5:00,16,-9,63,-5
1/27/2010 6:00,16,-9,63,-5
1/27/2010 7:00,18,-8,66,-4.3
1/27/2010 8:00,19,-7,59,-2.8
1/27/2010 9:00,21,-6,64,-2.4
1/27/2010 10:00,27,-3,89,-1.8
1/27/2010 11:00,28,-2,79,-0.3
1/27/2010 12:00,28,-2,70,0.5
1/27/2010 13:00,28,-2,70,0.5
1/27/2010 14:00,28,-2,70,0.5
1/27/2010 15:00,30,-1,79,0.7
1/27/2010 16:00,28,-2,70,0.5
1/27/2010 17:00,25,-4,62,0
1/27/2010 18:00,25,-4,64,-0.3
1/27/2010 19:00,25,-4,70,-1
1/27/2010 20:00,25,-4,64,-0.3
1/27/2010 21:00,27,-3,76,-0.5
1/27/2010 22:00,23,-5,59,-0.8
1/27/2010 23:00,23,-5,59,-0.8
1/28/2010 0:00,23,-5,64,-1.4
1/28/2010 1:00,25,-4,75,-1.6
1/28/2010 2:00,28,-2,100,-2.2
1/28/2010 3:00,27,-3,96,-2.4
1/28/2010 4:00,27,-3,96,-2.4
1/28/2010 5:00,27,-3,100,-2.7
1/28/2010 6:00,27,-3,100,-2.7
1/28/2010 7:00,0,0,0,0
1/28/2010 8:00,27,-3,96,-2.4
1/28/2010 9:00,27,-3,96,-2.4
1/28/2010 10:00,25,-4,75,-1.6
1/28/2010 11:00,25,-4,64,-0.3
1/28/2010 12:00,25,-4,62,0
1/28/2010 13:00,21,-6,48,-0.2
1/28/2010 14:00,23,-5,59,-0.8
1/28/2010 15:00,25,-4,64,-0.3
1/28/2010 16:00,25,-4,70,-1
1/28/2010 17:00,25,-4,70,-1
1/28/2010 18:00,25,-4,89,-2.9
1/28/2010 19:00,25,-4,92,-3.2
1/28/2010 20:00,25,-4,92,-3.2
1/28/2010 21:00,25,-4,92,-3.2
1/28/2010 22:00,25,-4,92,-3.2
1/28/2010 23:00,25,-4,92,-3.2
1/29/2010 0:00,25,-4,92,-3.2
1/29/2010 1:00,25,-4,92,-3.2
1/29/2010 2:00,25,-4,92,-3.2
1/29/2010 3:00,23,-5,85,-3.6
1/29/2010 4:00,23,-5,92,-4.3
1/29/2010 5:00,23,-5,92,-4.3
1/29/2010 6:00,21,-6,85,-4.7
1/29/2010 7:00,21,-6,92,-5.4
1/29/2010 8:00,19,-7,85,-5.8
1/29/2010 9:00,19,-7,78,-5.1
1/29/2010 10:00,19,-7,64,-3.4
1/29/2010 11:00,21,-6,59,-1.8
1/29/2010 12:00,21,-6,52,-0.8
1/29/2010 13:00,21,-6,52,-0.8
1/29/2010 14:00,19,-7,50,-1.5
1/29/2010 15:00,19,-7,50,-1.5
1/29/2010 16:00,23,-5,64,-1.4
1/29/2010 17:00,25,-4,82,-2.2
1/29/2010 18:00,25,-4,82,-2.2
1/29/2010 19:00,25,-4,92,-3.2
1/29/2010 20:00,25,-4,89,-2.9
1/29/2010 21:00,21,-6,75,-3.7
1/29/2010 22:00,19,-7,78,-5.1
1/29/2010 23:00,19,-7,78,-5.1
1/30/2010 0:00,16,-9,88,-7.7
1/30/2010 1:00,16,-9,81,-7
1/30/2010 2:00,16,-9,88,-7.7
1/30/2010 3:00,14,-10,81,-8.1
1/30/2010 4:00,14,-10,81,-8.1
1/30/2010 5:00,12,-11,74,-8.5
1/30/2010 6:00,10,-12,68,-8.8
1/30/2010 7:00,10,-12,68,-8.8
1/30/2010 8:00,10,-12,68,-8.8
1/30/2010 9:00,14,-10,51,-4.3
1/30/2010 10:00,12,-11,37,-2.7
1/30/2010 11:00,12,-11,33,-1.8
1/30/2010 12:00,18,-8,46,-1.4
1/30/2010 13:00,19,-7,48,-1.2
1/30/2010 14:00,21,-6,52,-0.9
1/30/2010 15:00,21,-6,55,-1.2
1/30/2010 16:00,21,-6,55,-1.2
1/30/2010 17:00,21,-6,69,-3
1/30/2010 18:00,23,-5,82,-3.3
1/30/2010 19:00,21,-6,78,-4
1/30/2010 20:00,21,-6,78,-4
1/30/2010 21:00,14,-10,51,-4.3
1/30/2010 22:00,14,-10,51,-4.3
1/30/2010 23:00,18,-8,69,-4.6
1/31/2010 0:00,19,-7,78,-5.1
1/31/2010 1:00,19,-7,92,-6.5
1/31/2010 2:00,18,-8,96,-7.4
1/31/2010 3:00,0,0,0,0
1/31/2010 4:00,0,0,0,0
1/31/2010 5:00,0,0,0,0
1/31/2010 6:00,0,0,0,0
1/31/2010 7:00,0,0,0,0
1/31/2010 8:00,0,0,0,0
1/31/2010 9:00,14,-10,63,-6
1/31/2010 10:00,12,-11,47,-4.6
1/31/2010 11:00,12,-11,37,-2.7
1/31/2010 12:00,16,-9,44,-2.1
1/31/2010 13:00,18,-8,48,-1.7
1/31/2010 14:00,19,-7,54,-2.2
1/31/2010 15:00,19,-7,64,-3.4
1/31/2010 16:00,19,-7,64,-3.4
1/31/2010 17:00,23,-5,85,-3.6
1/31/2010 18:00,21,-6,78,-4
1/31/2010 19:00,21,-6,78,-4
1/31/2010 20:00,21,-6,92,-5.4
1/31/2010 21:00,21,-6,92,-5.4
1/31/2010 22:00,21,-6,92,-5.4
1/31/2010 23:00,21,-6,92,-5.4
2/1/2010 0:00,12,-11,77,-8.8
2/1/2010 1:00,10,-12,77,-9.9
2/1/2010 2:00,9,-13,74,-10
2/1/2010 3:00,9,-13,80,-10.8
2/1/2010 4:00,9,-13,88,-11.6
2/1/2010 5:00,7,-14,80,-11.9
2/1/2010 6:00,7,-14,80,-11.9
2/1/2010 7:00,5,-15,80,-12.9
2/1/2010 8:00,7,-14,67,-10.3
2/1/2010 9:00,7,-14,59,-9.2
2/1/2010 10:00,10,-12,57,-7.3
2/1/2010 11:00,9,-13,45,-5.8
2/1/2010 12:00,1,-17,29,-6.1
2/1/2010 13:00,1,-17,29,-6.1
2/1/2010 14:00,7,-14,38,-5.4
2/1/2010 15:00,10,-12,43,-5
2/1/2010 16:00,14,-10,56,-5
2/1/2010 17:00,16,-9,69,-5.6
2/1/2010 18:00,14,-10,63,-6
2/1/2010 19:00,10,-12,68,-8.8
2/1/2010 20:00,9,-13,68,-9.3
2/1/2010 21:00,9,-13,68,-9.3
2/1/2010 22:00,7,-14,67,-10.3
2/1/2010 23:00,9,-13,80,-10.8
2/2/2010 0:00,7,-14,74,-11.1
2/2/2010 1:00,3,-16,67,-12.4
2/2/2010 2:00,0,-18,49,-11.3
2/2/2010 3:00,-2,-19,45,-11.5
2/2/2010 4:00,-4,-20,36,-10.6
2/2/2010 5:00,-4,-20,41,-11.7
2/2/2010 6:00,-6,-21,34,-11.1
2/2/2010 7:00,-6,-21,34,-11.1
2/2/2010 8:00,0,-18,45,-10.5
2/2/2010 9:00,1,-17,38,-8.6
2/2/2010 10:00,-6,-21,19,-6.1
2/2/2010 11:00,-6,-21,17,-5.4
2/2/2010 12:00,0,-18,21,-4.2
2/2/2010 13:00,1,-17,22,-3.8
2/2/2010 14:00,3,-16,25,-3.9
2/2/2010 15:00,1,-17,22,-4.1
2/2/2010 16:00,3,-16,27,-4.6
2/2/2010 17:00,10,-12,43,-5
2/2/2010 18:00,12,-11,53,-5.7
2/2/2010 19:00,10,-12,49,-6
2/2/2010 20:00,7,-14,43,-6.4
2/2/2010 21:00,3,-16,35,-6.9
2/2/2010 22:00,5,-15,39,-6.7
2/2/2010 23:00,1,-17,35,-7.9
2/3/2010 0:00,0,-18,33,-8
2/3/2010 1:00,1,-17,38,-8.6
2/3/2010 2:00,1,-17,38,-8.6
2/3/2010 3:00,3,-16,38,-7.6
2/3/2010 4:00,3,-16,42,-8.3
2/3/2010 5:00,3,-16,45,-9
2/3/2010 6:00,3,-16,49,-9.8
2/3/2010 7:00,3,-16,45,-9
2/3/2010 8:00,3,-16,42,-8.3
2/3/2010 9:00,3,-16,42,-8.3
2/3/2010 10:00,7,-14,38,-5.4
2/3/2010 11:00,7,-14,32,-4.1
2/3/2010 12:00,3,-16,24,-3.6
2/3/2010 13:00,5,-15,26,-3.4
2/3/2010 14:00,7,-14,28,-3.1
2/3/2010 15:00,7,-14,30,-3.4
2/3/2010 16:00,9,-13,32,-3.2
2/3/2010 17:00,9,-13,35,-3.8
2/3/2010 18:00,9,-13,41,-5.1
2/3/2010 19:00,18,-8,66,-4.3
2/3/2010 20:00,21,-6,78,-4
2/3/2010 21:00,21,-6,78,-4
2/3/2010 22:00,19,-7,72,-4.4
2/3/2010 23:00,19,-7,72,-4.4
2/4/2010 0:00,23,-5,85,-3.6
2/4/2010 1:00,25,-4,92,-3.2
2/4/2010 2:00,25,-4,92,-3.2
2/4/2010 3:00,25,-4,92,-3.2
2/4/2010 4:00,25,-4,92,-3.2
2/4/2010 5:00,25,-4,92,-3.2
2/4/2010 6:00,25,-4,100,-3.8
2/4/2010 7:00,23,-5,92,-4.3
2/4/2010 8:00,23,-5,85,-3.6
2/4/2010 9:00,23,-5,82,-3.3
2/4/2010 10:00,21,-6,64,-2.4
2/4/2010 11:00,18,-8,52,-2.3
2/4/2010 12:00,16,-9,48,-2.7
2/4/2010 13:00,16,-9,48,-2.7
2/4/2010 14:00,12,-11,40,-3.4
2/4/2010 15:00,14,-10,44,-3
2/4/2010 16:00,12,-11,43,-4
2/4/2010 17:00,12,-11,51,-5.3
2/4/2010 18:00,14,-10,58,-5.3
2/4/2010 19:00,12,-11,63,-7
2/4/2010 20:00,12,-11,68,-7.7
2/4/2010 21:00,12,-11,68,-7.7
2/4/2010 22:00,10,-12,68,-8.8
2/4/2010 23:00,10,-12,68,-8.8
2/5/2010 0:00,9,-13,65,-8.9
2/5/2010 1:00,9,-13,68,-9.3
2/5/2010 2:00,9,-13,68,-9.3
2/5/2010 3:00,9,-13,60,-8.2
2/5/2010 4:00,9,-13,60,-8.2
2/5/2010 5:00,9,-13,60,-8.2
2/5/2010 6:00,10,-12,53,-6.6
2/5/2010 7:00,12,-11,53,-5.7
2/5/2010 8:00,10,-12,47,-5.6
2/5/2010 9:00,12,-11,51,-5.3
2/5/2010 10:00,12,-11,40,-3.3
2/5/2010 11:00,10,-12,34,-3
2/5/2010 12:00,12,-11,40,-3.3
2/5/2010 13:00,16,-9,44,-2.1
2/5/2010 14:00,16,-9,44,-2.1
2/5/2010 15:00,18,-8,48,-1.7
2/5/2010 16:00,18,-8,52,-2.3
2/5/2010 17:00,18,-8,52,-2.3
2/5/2010 18:00,19,-7,64,-3.4
2/5/2010 19:00,21,-6,75,-3.7
2/5/2010 20:00,23,-5,85,-3.6
2/5/2010 21:00,19,-7,78,-5.1
2/5/2010 22:00,18,-8,75,-5.3
2/5/2010 23:00,18,-8,69,-4.6
2/6/2010 0:00,19,-7,72,-4.4
2/6/2010 1:00,19,-7,72,-4.4
2/6/2010 2:00,18,-8,69,-4.6
2/6/2010 3:00,18,-8,66,-4.3
2/6/2010 4:00,18,-8,66,-4.3
2/6/2010 5:00,21,-6,75,-3.7
2/6/2010 6:00,21,-6,75,-3.7
2/6/2010 7:00,25,-4,89,-2.9
2/6/2010 8:00,25,-4,89,-2.9
2/6/2010 9:00,25,-4,82,-2.2
2/6/2010 10:00,25,-4,70,-1
2/6/2010 11:00,21,-6,52,-0.9
2/6/2010 12:00,21,-6,52,-0.9
2/6/2010 13:00,23,-5,59,-0.8
2/6/2010 14:00,23,-5,59,-0.8
2/6/2010 15:00,21,-6,55,-1.2
2/6/2010 16:00,21,-6,59,-1.8
2/6/2010 17:00,19,-7,59,-2.8
2/6/2010 18:00,21,-6,69,-3
2/6/2010 19:00,19,-7,64,-3.4
2/6/2010 20:00,19,-7,64,-3.4
2/6/2010 21:00,16,-9,61,-4.6
2/6/2010 22:00,16,-9,61,-4.6
2/6/2010 23:00,14,-10,56,-5
2/7/2010 0:00,16,-9,56,-4
2/7/2010 1:00,16,-9,56,-4
2/7/2010 2:00,18,-8,61,-3.6
2/7/2010 3:00,19,-7,59,-2.8
2/7/2010 4:00,25,-4,82,-2.2
2/7/2010 5:00,27,-3,96,-2.4
2/7/2010 6:00,27,-3,96,-2.4
2/7/2010 7:00,27,-3,96,-2.4
2/7/2010 8:00,27,-3,89,-1.8
2/7/2010 9:00,27,-3,89,-1.8
2/7/2010 10:00,23,-5,64,-1.4
2/7/2010 11:00,21,-6,59,-1.8
2/7/2010 12:00,27,-3,89,-1.8
2/7/2010 13:00,27,-3,82,-1.1
2/7/2010 14:00,27,-3,89,-1.8
2/7/2010 15:00,27,-3,89,-1.8
2/7/2010 16:00,27,-3,89,-1.8
2/7/2010 17:00,27,-3,89,-1.8
2/7/2010 18:00,27,-3,96,-2.4
2/7/2010 19:00,27,-3,100,-2.7
2/7/2010 20:00,25,-4,92,-3.2
2/7/2010 21:00,27,-3,100,-2.7
2/7/2010 22:00,27,-3,100,-2.7
2/7/2010 23:00,23,-5,92,-4.3
2/8/2010 0:00,21,-6,85,-4.7
2/8/2010 1:00,21,-6,85,-4.7
2/8/2010 2:00,21,-6,92,-5.4
2/8/2010 3:00,19,-7,92,-6.5
2/8/2010 4:00,19,-7,92,-6.5
2/8/2010 5:00,19,-7,92,-6.5
2/8/2010 6:00,18,-8,96,-7.4
2/8/2010 7:00,16,-9,92,-8.1
2/8/2010 8:00,16,-9,92,-8.1
2/8/2010 9:00,19,-7,78,-5.1
2/8/2010 10:00,19,-7,72,-4.4
2/8/2010 11:00,19,-7,64,-3.4
2/8/2010 12:00,19,-7,64,-3.4
2/8/2010 13:00,19,-7,64,-3.4
2/8/2010 14:00,23,-5,82,-3.3
2/8/2010 15:00,23,-5,85,-3.6
2/8/2010 16:00,21,-6,85,-4.7
2/8/2010 17:00,21,-6,85,-4.7
2/8/2010 18:00,21,-6,92,-5.4
2/8/2010 19:00,19,-7,92,-6.5
2/8/2010 20:00,18,-8,88,-6.7
2/8/2010 21:00,19,-7,92,-6.5
2/8/2010 22:00,16,-9,88,-7.7
2/8/2010 23:00,14,-10,81,-8.1
2/9/2010 0:00,14,-10,81,-8.1
2/9/2010 1:00,14,-10,81,-8.1
2/9/2010 2:00,16,-9,81,-7
2/9/2010 3:00,16,-9,81,-7
2/9/2010 4:00,16,-9,81,-7
2/9/2010 5:00,16,-9,81,-7
2/9/2010 6:00,14,-10,81,-8.1
2/9/2010 7:00,16,-9,88,-7.7
2/9/2010 8:00,14,-10,74,-7.4
2/9/2010 9:00,16,-9,69,-5.6
2/9/2010 10:00,9,-13,47,-6.1
2/9/2010 11:00,9,-13,47,-6.1
2/9/2010 12:00,10,-12,47,-5.6
2/9/2010 13:00,12,-11,51,-5.3
2/9/2010 14:00,10,-12,43,-5
2/9/2010 15:00,12,-11,47,-4.7
2/9/2010 16:00,16,-9,61,-4.6
2/9/2010 17:00,19,-7,72,-4.4
2/9/2010 18:00,19,-7,78,-5.1
2/9/2010 19:00,18,-8,81,-6
2/9/2010 20:00,16,-9,81,-7
2/9/2010 21:00,16,-9,81,-7
2/9/2010 22:00,12,-11,58,-6.3
2/9/2010 23:00,12,-11,63,-7
2/10/2010 0:00,14,-10,68,-6.7
2/10/2010 1:00,14,-10,74,-7.4
2/10/2010 2:00,16,-9,81,-7
2/10/2010 3:00,16,-9,81,-7
2/10/2010 4:00,16,-9,81,-7
2/10/2010 5:00,18,-8,88,-6.7
2/10/2010 6:00,18,-8,96,-7.4
2/10/2010 7:00,18,-8,96,-7.4
2/10/2010 8:00,16,-9,81,-7
2/10/2010 9:00,16,-9,63,-5
2/10/2010 10:00,14,-10,51,-4.3
2/10/2010 11:00,14,-10,47,-3.7
2/10/2010 12:00,14,-10,47,-3.7
2/10/2010 13:00,18,-8,56,-3
2/10/2010 14:00,18,-8,56,-3
2/10/2010 15:00,18,-8,61,-3.6
2/10/2010 16:00,18,-8,61,-3.6
2/10/2010 17:00,21,-6,78,-4
2/10/2010 18:00,21,-6,85,-4.7
2/10/2010 19:00,21,-6,92,-5.4
2/10/2010 20:00,19,-7,92,-6.5
2/10/2010 21:00,18,-8,88,-6.7
2/10/2010 22:00,14,-10,81,-8.1
2/10/2010 23:00,10,-12,71,-9.1
2/11/2010 0:00,10,-12,77,-9.9
2/11/2010 1:00,9,-13,80,-10.8
2/11/2010 2:00,9,-13,80,-10.8
2/11/2010 3:00,9,-13,80,-10.8
2/11/2010 4:00,9,-13,88,-11.6
2/11/2010 5:00,7,-14,80,-11.9
2/11/2010 6:00,7,-14,80,-11.9
2/11/2010 7:00,5,-15,80,-12.9
2/11/2010 8:00,7,-14,67,-10.3
2/11/2010 9:00,7,-14,59,-9.2
2/11/2010 10:00,10,-12,49,-6
2/11/2010 11:00,10,-12,47,-5.6
2/11/2010 12:00,10,-12,49,-6
2/11/2010 13:00,14,-10,58,-5.3
2/11/2010 14:00,16,-9,63,-5
2/11/2010 15:00,16,-9,61,-4.6
2/11/2010 16:00,16,-9,63,-5
2/11/2010 17:00,18,-8,81,-6
2/11/2010 18:00,18,-8,81,-6
2/11/2010 19:00,19,-7,92,-6.5
2/11/2010 20:00,19,-7,100,-7.2
2/11/2010 21:00,18,-8,96,-7.4
2/11/2010 22:00,18,-8,96,-7.4
2/11/2010 23:00,12,-11,77,-8.8
2/12/2010 0:00,12,-11,84,-9.6
2/12/2010 1:00,10,-12,77,-9.9
2/12/2010 2:00,10,-12,77,-9.9
2/12/2010 3:00,9,-13,74,-10
2/12/2010 4:00,9,-13,74,-10
2/12/2010 5:00,9,-13,74,-10
2/12/2010 6:00,9,-13,80,-10.8
2/12/2010 7:00,9,-13,80,-10.8
2/12/2010 8:00,10,-12,68,-8.8
2/12/2010 9:00,10,-12,53,-6.6
2/12/2010 10:00,10,-12,53,-6.6
2/12/2010 11:00,12,-11,40,-3.3
2/12/2010 12:00,16,-9,48,-2.7
2/12/2010 13:00,18,-8,52,-2.3
2/12/2010 14:00,18,-8,56,-3
2/12/2010 15:00,19,-7,64,-3.4
2/12/2010 16:00,18,-8,61,-3.6
2/12/2010 17:00,16,-9,56,-4
2/12/2010 18:00,16,-9,61,-4.6
2/12/2010 19:00,16,-9,61,-4.6
2/12/2010 20:00,18,-8,69,-4.6
2/12/2010 21:00,16,-9,69,-5.6
2/12/2010 22:00,18,-8,75,-5.3
2/12/2010 23:00,14,-10,74,-7.4
2/13/2010 0:00,14,-10,74,-7.4
2/13/2010 1:00,16,-9,88,-7.7
2/13/2010 2:00,16,-9,88,-7.7
2/13/2010 3:00,12,-11,74,-8.5
2/13/2010 4:00,12,-11,68,-7.7
2/13/2010 5:00,14,-10,74,-7.4
2/13/2010 6:00,14,-10,74,-7.4
2/13/2010 7:00,16,-9,74,-6.3
2/13/2010 8:00,16,-9,63,-5
2/13/2010 9:00,16,-9,56,-4
2/13/2010 10:00,16,-9,56,-4
2/13/2010 11:00,18,-8,56,-3
2/13/2010 12:00,16,-9,52,-3.3
2/13/2010 13:00,18,-8,52,-2.3
2/13/2010 14:00,18,-8,52,-2.3
2/13/2010 15:00,19,-7,59,-2.8
2/13/2010 16:00,19,-7,64,-3.4
2/13/2010 17:00,21,-6,69,-3
2/13/2010 18:00,25,-4,89,-2.9
2/13/2010 19:00,25,-4,89,-2.9
2/13/2010 20:00,23,-5,82,-3.3
2/13/2010 21:00,23,-5,82,-3.3
2/13/2010 22:00,25,-4,92,-3.2
2/13/2010 23:00,25,-4,92,-3.2
2/14/2010 0:00,25,-4,92,-3.2
2/14/2010 1:00,25,-4,100,-3.8
2/14/2010 2:00,18,-8,75,-5.3
2/14/2010 3:00,16,-9,74,-6.3
2/14/2010 4:00,16,-9,88,-7.7
2/14/2010 5:00,16,-9,88,-7.7
2/14/2010 6:00,10,-12,77,-9.9
2/14/2010 7:00,9,-13,74,-10
2/14/2010 8:00,9,-13,68,-9.3
2/14/2010 9:00,12,-11,63,-7
2/14/2010 10:00,10,-12,49,-6
2/14/2010 11:00,1,-17,29,-6.1
2/14/2010 12:00,1,-17,29,-6.1
2/14/2010 13:00,3,-16,34,-6.6
2/14/2010 14:00,3,-16,31,-5.9
2/14/2010 15:00,5,-15,37,-6.3
2/14/2010 16:00,5,-15,37,-6.3
2/14/2010 17:00,7,-14,46,-7.1
2/14/2010 18:00,10,-12,57,-7.3
2/14/2010 19:00,10,-12,62,-8.1
2/14/2010 20:00,9,-13,65,-8.9
2/14/2010 21:00,9,-13,74,-10
2/14/2010 22:00,5,-15,67,-11.4
2/14/2010 23:00,7,-14,74,-11.1
2/15/2010 0:00,3,-16,67,-12.4
2/15/2010 1:00,1,-17,61,-12.7
2/15/2010 2:00,1,-17,61,-12.7
2/15/2010 3:00,0,-18,58,-12.8
2/15/2010 4:00,0,-18,58,-12.8
2/15/2010 5:00,0,-18,58,-12.8
2/15/2010 6:00,0,-18,53,-12
2/15/2010 7:00,0,-18,49,-11.3
2/15/2010 8:00,1,-17,45,-10
2/15/2010 9:00,1,-17,45,-10
2/15/2010 10:00,-4,-20,23,-6.6
2/15/2010 11:00,5,-15,29,-4.3
2/15/2010 12:00,14,-10,40,-2.4
2/15/2010 13:00,18,-8,52,-2.3
2/15/2010 14:00,18,-8,52,-2.3
2/15/2010 15:00,19,-7,64,-3.4
2/15/2010 16:00,19,-7,69,-4.1
2/15/2010 17:00,19,-7,72,-4.4
2/15/2010 18:00,21,-6,85,-4.7
2/15/2010 19:00,21,-6,85,-4.7
2/15/2010 20:00,21,-6,85,-4.7
2/15/2010 21:00,23,-5,92,-4.3
2/15/2010 22:00,23,-5,92,-4.3
2/15/2010 23:00,21,-6,92,-5.4
2/16/2010 0:00,19,-7,85,-5.8
2/16/2010 1:00,19,-7,85,-5.8
2/16/2010 2:00,19,-7,85,-5.8
2/16/2010 3:00,19,-7,92,-6.5
2/16/2010 4:00,19,-7,92,-6.5
2/16/2010 5:00,18,-8,88,-6.7
2/16/2010 6:00,18,-8,88,-6.7
2/16/2010 7:00,18,-8,88,-6.7
2/16/2010 8:00,19,-7,78,-5.1
2/16/2010 9:00,19,-7,72,-4.4
2/16/2010 10:00,19,-7,64,-3.4
2/16/2010 11:00,19,-7,54,-2.1
2/16/2010 12:00,19,-7,54,-2.1
2/16/2010 13:00,14,-10,44,-3
2/16/2010 14:00,12,-11,37,-2.7
2/16/2010 15:00,16,-9,44,-2.1
2/16/2010 16:00,16,-9,48,-2.7
2/16/2010 17:00,16,-9,56,-4
2/16/2010 18:00,19,-7,69,-4.1
2/16/2010 19:00,19,-7,72,-4.4
2/16/2010 20:00,16,-9,69,-5.6
2/16/2010 21:00,14,-10,74,-7.4
2/16/2010 22:00,14,-10,74,-7.4
2/16/2010 23:00,14,-10,74,-7.4
2/17/2010 0:00,12,-11,74,-8.4
2/17/2010 1:00,10,-12,68,-8.8
2/17/2010 2:00,10,-12,68,-8.8
2/17/2010 3:00,9,-13,65,-8.9
2/17/2010 4:00,7,-14,62,-9.6
2/17/2010 5:00,3,-16,49,-9.8
2/17/2010 6:00,3,-16,49,-9.8
2/17/2010 7:00,3,-16,45,-9
2/17/2010 8:00,5,-15,42,-7.4
2/17/2010 9:00,5,-15,34,-5.6
2/17/2010 10:00,3,-16,25,-3.9
2/17/2010 11:00,3,-16,24,-3.6
2/17/2010 12:00,3,-16,22,-2.9
2/17/2010 13:00,3,-16,22,-2.9
2/17/2010 14:00,9,-13,31,-2.8
2/17/2010 15:00,16,-9,42,-1.8
2/17/2010 16:00,16,-9,44,-2.1
2/17/2010 17:00,18,-8,56,-3
2/17/2010 18:00,18,-8,61,-3.6
2/17/2010 19:00,18,-8,66,-4.3
2/17/2010 20:00,12,-11,53,-5.6
2/17/2010 21:00,12,-11,53,-5.6
2/17/2010 22:00,12,-11,63,-7
2/17/2010 23:00,12,-11,58,-6.3
2/18/2010 0:00,10,-12,62,-8.1
2/18/2010 1:00,10,-12,62,-8.1
2/18/2010 2:00,9,-13,60,-8.2
2/18/2010 3:00,9,-13,55,-7.5
2/18/2010 4:00,9,-13,60,-8.2
2/18/2010 5:00,9,-13,55,-7.5
2/18/2010 6:00,7,-14,55,-8.5
2/18/2010 7:00,9,-13,51,-6.8
2/18/2010 8:00,9,-13,45,-5.8
2/18/2010 9:00,10,-12,40,-4.3
2/18/2010 10:00,10,-12,40,-4.3
2/18/2010 11:00,19,-7,50,-1.5
2/18/2010 12:00,18,-8,48,-1.7
2/18/2010 13:00,16,-9,42,-1.8
2/18/2010 14:00,12,-11,36,-2.4
2/18/2010 15:00,21,-6,69,-3
2/18/2010 16:00,27,-3,96,-2.4
2/18/2010 17:00,27,-3,96,-2.4
2/18/2010 18:00,27,-3,96,-2.4
2/18/2010 19:00,25,-4,92,-3.2
2/18/2010 20:00,27,-3,100,-2.7
2/18/2010 21:00,27,-3,100,-2.7
2/18/2010 22:00,27,-3,100,-2.7
2/18/2010 23:00,25,-4,92,-3.2
2/19/2010 0:00,25,-4,92,-3.2
2/19/2010 1:00,23,-5,85,-3.6
2/19/2010 2:00,23,-5,92,-4.3
2/19/2010 3:00,19,-7,78,-5.1
2/19/2010 4:00,19,-7,78,-5.1
2/19/2010 5:00,16,-9,81,-7
2/19/2010 6:00,18,-8,81,-6
2/19/2010 7:00,16,-9,74,-6.3
2/19/2010 8:00,18,-8,69,-4.6
2/19/2010 9:00,23,-5,85,-3.6
2/19/2010 10:00,23,-5,75,-2.6
2/19/2010 11:00,23,-5,75,-2.6
2/19/2010 12:00,23,-5,75,-2.6
2/19/2010 13:00,28,-2,85,-0.9
2/19/2010 14:00,28,-2,85,-0.9
2/19/2010 15:00,28,-2,85,-0.9
2/19/2010 16:00,28,-2,92,-1.5
2/19/2010 17:00,28,-2,92,-1.5
2/19/2010 18:00,27,-3,82,-1.1
2/19/2010 19:00,27,-3,82,-1.1
2/19/2010 20:00,28,-2,92,-1.5
2/19/2010 21:00,27,-3,82,-1.1
2/19/2010 22:00,28,-2,92,-1.5
2/19/2010 23:00,25,-4,75,-1.6
2/20/2010 0:00,27,-3,89,-1.8
2/20/2010 1:00,25,-4,82,-2.2
2/20/2010 2:00,23,-5,75,-2.6
2/20/2010 3:00,21,-6,69,-3
2/20/2010 4:00,19,-7,64,-3.4
2/20/2010 5:00,19,-7,69,-4.1
2/20/2010 6:00,18,-8,61,-3.6
2/20/2010 7:00,19,-7,69,-4.1
2/20/2010 8:00,21,-6,75,-3.7
2/20/2010 9:00,25,-4,89,-2.9
2/20/2010 10:00,25,-4,82,-2.2
2/20/2010 11:00,19,-7,59,-2.8
2/20/2010 12:00,19,-7,64,-3.4
2/20/2010 13:00,21,-6,75,-3.7
2/20/2010 14:00,23,-5,82,-3.3
2/20/2010 15:00,25,-4,89,-2.9
2/20/2010 16:00,25,-4,89,-2.9
2/20/2010 17:00,16,-9,56,-4
2/20/2010 18:00,18,-8,66,-4.3
2/20/2010 19:00,21,-6,78,-4
2/20/2010 20:00,23,-5,85,-3.6
2/20/2010 21:00,25,-4,92,-3.2
2/20/2010 22:00,25,-4,92,-3.2
2/20/2010 23:00,25,-4,92,-3.2
2/21/2010 0:00,25,-4,100,-3.8
